Feature ID	Test stat.	pval	pval_fdr	pval_bon
253429	-0.219574277884	0.33	0.994180254435	1.0
4310715	-0.215509993533	0.33	0.994180254435	1.0
900044	-0.211281865919	0.33	0.994180254435	1.0
4315620	-0.166118702823	0.33	0.994180254435	1.0
740305	-0.214144193698	0.33	0.994180254435	1.0
545550	-0.206802844805	0.33	0.994180254435	1.0
1117404	-0.205911750574	0.33	0.994180254435	1.0
307869	-0.199501983878	0.33	0.994180254435	1.0
4410583	0.211879208621	0.33	0.994180254435	1.0
217456	-0.210307047103	0.33	0.994180254435	1.0
78648	-0.234539767581	0.33	0.994180254435	1.0
328765	0.233707842964	0.33	0.994180254435	1.0
1111102	-0.190466373923	0.33	0.994180254435	1.0
4305211	-0.181568815878	0.33	0.994180254435	1.0
332934	-0.21738363221	0.33	0.994180254435	1.0
748147	-0.201703766638	0.33	0.994180254435	1.0
1123821	-0.264075946885	0.33	0.994180254435	1.0
817284	-0.173814599457	0.33	0.994180254435	1.0
338196	0.197968968902	0.33	0.994180254435	1.0
1033366	0.210420751169	0.33	0.994180254435	1.0
4302936	0.210261978081	0.33	0.994180254435	1.0
210904	-0.233818282841	0.33	0.994180254435	1.0
1083723	-0.193086282095	0.33	0.994180254435	1.0
728271	-0.214395314663	0.33	0.994180254435	1.0
3667532	0.197016405055	0.33	0.994180254435	1.0
810852	0.172673191832	0.33	0.994180254435	1.0
1142867	0.192897600098	0.33	0.994180254435	1.0
810148	0.181625354181	0.33	0.994180254435	1.0
807538	-0.205746975733	0.33	0.994180254435	1.0
636630	-0.225468352311	0.33	0.994180254435	1.0
1119243	0.168211442457	0.33	0.994180254435	1.0
590727	0.203432150462	0.33	0.994180254435	1.0
1062936	-0.216246897047	0.33	0.994180254435	1.0
2216508	-0.237469052171	0.33	0.994180254435	1.0
1546872	0.188158640302	0.33	0.994180254435	1.0
584241	-0.204654117385	0.33	0.994180254435	1.0
205456	0.21889100821	0.33	0.994180254435	1.0
202759	-0.18384741366	0.33	0.994180254435	1.0
137429	0.20727788812	0.33	0.994180254435	1.0
1110792	-0.20998210345	0.33	0.994180254435	1.0
4321780	0.188266113904	0.33	0.994180254435	1.0
250537	-0.237469052171	0.33	0.994180254435	1.0
1140085	0.197309667748	0.33	0.994180254435	1.0
514040	-0.210307047103	0.33	0.994180254435	1.0
894047	0.191224472115	0.33	0.994180254435	1.0
806145	0.228355676738	0.33	0.994180254435	1.0
4349553	-0.205633375382	0.33	0.994180254435	1.0
240137	-0.195829994202	0.33	0.994180254435	1.0
161623	-0.21466271958	0.33	0.994180254435	1.0
816254	-0.205184981341	0.33	0.994180254435	1.0
409932	-0.171956448133	0.33	0.994180254435	1.0
17991	-0.215156092876	0.33	0.994180254435	1.0
4377645	0.19966812831	0.33	0.994180254435	1.0
160786	0.215338044294	0.33	0.994180254435	1.0
231957	0.21889100821	0.33	0.994180254435	1.0
105782	-0.188409995628	0.33	0.994180254435	1.0
4328654	-0.218004375764	0.33	0.994180254435	1.0
752327	-0.213138206662	0.33	0.994180254435	1.0
979941	-0.201699423037	0.33	0.994180254435	1.0
3808207	0.146923889256	0.33	0.994180254435	1.0
113244	0.205134412992	0.33	0.994180254435	1.0
156127	-0.210307047103	0.33	0.994180254435	1.0
218730	-0.198155991433	0.33	0.994180254435	1.0
50109	0.182163023317	0.33	0.994180254435	1.0
534914	-0.264075946885	0.33	0.994180254435	1.0
212644	-0.215385594427	0.33	0.994180254435	1.0
858667	-0.237469052171	0.33	0.994180254435	1.0
807070	-0.191557929959	0.33	0.994180254435	1.0
46917	0.196854017125	0.33	0.994180254435	1.0
670777	0.23557413532	0.33	0.994180254435	1.0
667570	-0.196164886829	0.33	0.994180254435	1.0
4327003	-0.236077611449	0.33	0.994180254435	1.0
551344	0.18266348865	0.33	0.994180254435	1.0
1009763	-0.239219699999	0.33	0.994180254435	1.0
711935	0.194449909363	0.33	0.994180254435	1.0
141216	-0.215746043239	0.33	0.994180254435	1.0
134788	-0.210307047103	0.33	0.994180254435	1.0
162800	-0.206729159043	0.33	0.994180254435	1.0
57759	-0.225468352311	0.33	0.994180254435	1.0
158569	-0.210307047103	0.33	0.994180254435	1.0
821592	-0.190166426936	0.33	0.994180254435	1.0
1013464	-0.184670414224	0.33	0.994180254435	1.0
1104959	0.168211442457	0.33	0.994180254435	1.0
4380322	-0.152802760705	0.33	0.994180254435	1.0
1921250	-0.210307047103	0.33	0.994180254435	1.0
1094887	-0.172905596511	0.33	0.994180254435	1.0
905076	-0.199595778624	0.33	0.994180254435	1.0
137396	-0.213765838981	0.33	0.994180254435	1.0
223139	0.19586271385	0.33	0.994180254435	1.0
556017	-0.203916386359	0.33	0.994180254435	1.0
257150	0.194748617598	0.33	0.994180254435	1.0
305850	-0.21752403859	0.33	0.994180254435	1.0
349024	-0.210307047103	0.33	0.994180254435	1.0
813548	-0.229444916398	0.33	0.994180254435	1.0
224453	0.210196089341	0.33	0.994180254435	1.0
316541	0.207377277611	0.33	0.994180254435	1.0
40820	0.205134412992	0.33	0.994180254435	1.0
286507	0.248007133817	0.33	0.994180254435	1.0
587789	0.206240195512	0.33	0.994180254435	1.0
1032692	-0.206244945905	0.33	0.994180254435	1.0
817606	0.174248682873	0.34	0.994180254435	1.0
821570	0.199805206081	0.34	0.994180254435	1.0
222768	-0.193427119538	0.34	0.994180254435	1.0
941803	0.172194619331	0.34	0.994180254435	1.0
886673	-0.229243818785	0.34	0.994180254435	1.0
32581	0.208443032556	0.34	0.994180254435	1.0
1568317	0.210916639326	0.34	0.994180254435	1.0
798562	-0.211992667346	0.34	0.994180254435	1.0
537239	-0.208443032556	0.34	0.994180254435	1.0
766424	0.222458229694	0.34	0.994180254435	1.0
90624	0.202030346649	0.34	0.994180254435	1.0
562367	0.187744849434	0.34	0.994180254435	1.0
1126072	-0.202396696456	0.34	0.994180254435	1.0
704821	-0.210307047103	0.34	0.994180254435	1.0
241113	-0.215382555763	0.34	0.994180254435	1.0
4328366	-0.237469052171	0.34	0.994180254435	1.0
113210	-0.197928100832	0.34	0.994180254435	1.0
665228	0.21889100821	0.34	0.994180254435	1.0
779654	0.166187915016	0.34	0.994180254435	1.0
4451937	0.237822782575	0.34	0.994180254435	1.0
4473154	-0.200239812635	0.34	0.994180254435	1.0
27673	-0.206376613012	0.34	0.994180254435	1.0
1068486	0.168211442457	0.34	0.994180254435	1.0
217684	-0.200954891179	0.34	0.994180254435	1.0
871498	-0.189411664616	0.34	0.994180254435	1.0
289923	-0.210307047103	0.34	0.994180254435	1.0
4168537	-0.193293732945	0.34	0.994180254435	1.0
219498	-0.225468352311	0.34	0.994180254435	1.0
1623476	0.172693112893	0.34	0.994180254435	1.0
247756	-0.230836172005	0.34	0.994180254435	1.0
1099445	0.193907157426	0.34	0.994180254435	1.0
583233	-0.19719833716	0.34	0.994180254435	1.0
531899	-0.197762296356	0.34	0.994180254435	1.0
227434	-0.210307047103	0.34	0.994180254435	1.0
2879910	0.210390337686	0.34	0.994180254435	1.0
545428	0.207896431035	0.34	0.994180254435	1.0
1084865	0.164093828884	0.34	0.994180254435	1.0
1125402	0.249147858016	0.34	0.994180254435	1.0
111258	-0.209044584002	0.34	0.994180254435	1.0
4303820	0.212259910071	0.34	0.994180254435	1.0
1148019	-0.210307047103	0.34	0.994180254435	1.0
226283	-0.206416028651	0.34	0.994180254435	1.0
665808	-0.228312998046	0.34	0.994180254435	1.0
668527	0.21889100821	0.34	0.994180254435	1.0
935268	-0.209124250715	0.34	0.994180254435	1.0
160917	-0.200283468959	0.34	0.994180254435	1.0
850823	-0.199496484734	0.34	0.994180254435	1.0
4448095	-0.152802760705	0.34	0.994180254435	1.0
4318217	-0.20206583792	0.34	0.994180254435	1.0
4477135	-0.213138206662	0.34	0.994180254435	1.0
150175	0.21889100821	0.34	0.994180254435	1.0
4298761	-0.213535658394	0.34	0.994180254435	1.0
3202330	-0.200846725736	0.34	0.994180254435	1.0
299176	-0.202281076718	0.34	0.994180254435	1.0
606927	-0.237469052171	0.34	0.994180254435	1.0
298556	-0.194630074255	0.34	0.994180254435	1.0
112992	-0.190523475408	0.34	0.994180254435	1.0
628225	-0.237190005066	0.34	0.994180254435	1.0
304089	-0.198122741559	0.34	0.994180254435	1.0
645640	-0.251031611058	0.34	0.994180254435	1.0
818562	-0.210307047103	0.34	0.994180254435	1.0
330280	-0.204655419444	0.34	0.994180254435	1.0
590693	0.167702194906	0.34	0.994180254435	1.0
137539	0.20821312099	0.34	0.994180254435	1.0
549231	-0.196374139536	0.34	0.994180254435	1.0
606789	0.21889100821	0.34	0.994180254435	1.0
533999	-0.190715889084	0.34	0.994180254435	1.0
408093	-0.186419801511	0.34	0.994180254435	1.0
207036	0.197300818715	0.34	0.994180254435	1.0
316335	-0.216674358022	0.34	0.994180254435	1.0
1115291	-0.200239812635	0.34	0.994180254435	1.0
214977	-0.184588854264	0.34	0.994180254435	1.0
821705	-0.1760714138	0.34	0.994180254435	1.0
540811	0.208164644408	0.34	0.994180254435	1.0
529829	-0.210307047103	0.34	0.994180254435	1.0
214739	-0.237469052171	0.34	0.994180254435	1.0
587096	0.198355167593	0.34	0.994180254435	1.0
1072673	-0.196974013499	0.34	0.994180254435	1.0
151008	-0.19165608794	0.34	0.994180254435	1.0
579184	0.213011051821	0.34	0.994180254435	1.0
909520	0.159409673326	0.34	0.994180254435	1.0
335630	-0.225468352311	0.34	0.994180254435	1.0
1106275	-0.210307047103	0.34	0.994180254435	1.0
550231	-0.177014068594	0.34	0.994180254435	1.0
3350673	-0.210307047103	0.34	0.994180254435	1.0
2880504	0.192562713029	0.34	0.994180254435	1.0
137180	-0.204654117385	0.35	0.994180254435	1.0
369289	-0.176241542972	0.35	0.994180254435	1.0
227011	-0.210755610842	0.35	0.994180254435	1.0
815596	0.168477769274	0.35	0.994180254435	1.0
790527	-0.171734136684	0.35	0.994180254435	1.0
822814	0.21889100821	0.35	0.994180254435	1.0
2775213	0.21889100821	0.35	0.994180254435	1.0
531374	0.165648413925	0.35	0.994180254435	1.0
636385	0.19196279054	0.35	0.994180254435	1.0
237338	-0.215958295746	0.35	0.994180254435	1.0
907407	-0.176159887044	0.35	0.994180254435	1.0
29704	0.168211442457	0.35	0.994180254435	1.0
4434043	-0.210307047103	0.35	0.994180254435	1.0
4391730	-0.210307047103	0.35	0.994180254435	1.0
640652	-0.193017833543	0.35	0.994180254435	1.0
205835	-0.202566400765	0.35	0.994180254435	1.0
4460790	-0.208089280723	0.35	0.994180254435	1.0
106336	0.207377277611	0.35	0.994180254435	1.0
530861	-0.188646228674	0.35	0.994180254435	1.0
248395	-0.176503386086	0.35	0.994180254435	1.0
682134	0.171020418084	0.35	0.994180254435	1.0
441635	0.22822966965	0.35	0.994180254435	1.0
138163	-0.210307047103	0.35	0.994180254435	1.0
3863263	-0.195333130278	0.35	0.994180254435	1.0
680374	0.208110149401	0.35	0.994180254435	1.0
1067651	-0.190451500735	0.35	0.994180254435	1.0
4303163	-0.191535263706	0.35	0.994180254435	1.0
240553	0.196306831387	0.35	0.994180254435	1.0
697361	-0.19576135949	0.35	0.994180254435	1.0
707956	-0.200790675741	0.35	0.994180254435	1.0
4327677	-0.210307047103	0.35	0.994180254435	1.0
726955	-0.167991972071	0.35	0.994180254435	1.0
590842	-0.225468352311	0.35	0.994180254435	1.0
816867	-0.167303765213	0.35	0.994180254435	1.0
572890	-0.195161580326	0.35	0.994180254435	1.0
2041715	-0.228980289765	0.35	0.994180254435	1.0
4459146	0.21889100821	0.35	0.994180254435	1.0
223126	-0.210775758985	0.35	0.994180254435	1.0
4357799	-0.185065722597	0.35	0.994180254435	1.0
648730	-0.184588854264	0.35	0.994180254435	1.0
561435	-0.186860757737	0.35	0.994180254435	1.0
778968	-0.213221936264	0.35	0.994180254435	1.0
814832	-0.230227928534	0.35	0.994180254435	1.0
825569	0.176532262197	0.35	0.994180254435	1.0
592291	-0.152802760705	0.35	0.994180254435	1.0
4320240	0.190753828793	0.35	0.994180254435	1.0
4301044	-0.210307047103	0.35	0.994180254435	1.0
821508	-0.264075946885	0.35	0.994180254435	1.0
4329610	0.230198861886	0.35	0.994180254435	1.0
2720387	0.186164656492	0.35	0.994180254435	1.0
534621	0.209774462128	0.35	0.994180254435	1.0
696957	0.209352685717	0.35	0.994180254435	1.0
4414336	-0.193385269199	0.35	0.994180254435	1.0
951954	-0.200014749479	0.35	0.994180254435	1.0
3937258	-0.226874551332	0.35	0.994180254435	1.0
102892	0.165383327235	0.35	0.994180254435	1.0
11104	-0.210307047103	0.35	0.994180254435	1.0
1081222	-0.19164371508	0.35	0.994180254435	1.0
560811	0.190771954751	0.35	0.994180254435	1.0
579033	-0.210025314481	0.35	0.994180254435	1.0
4309221	-0.210307047103	0.35	0.994180254435	1.0
1132745	-0.152802760705	0.35	0.994180254435	1.0
1115464	-0.21738363221	0.35	0.994180254435	1.0
4297825	-0.176365851977	0.35	0.994180254435	1.0
82334	0.196045185938	0.35	0.994180254435	1.0
235904	-0.200239812635	0.35	0.994180254435	1.0
800713	-0.199887846711	0.35	0.994180254435	1.0
787134	0.196923229529	0.35	0.994180254435	1.0
900959	-0.203411045525	0.35	0.994180254435	1.0
252257	-0.210307047103	0.35	0.994180254435	1.0
537648	-0.179050463735	0.35	0.994180254435	1.0
1786129	0.168211442457	0.35	0.994180254435	1.0
254169	-0.210307047103	0.35	0.994180254435	1.0
4151747	-0.184588854264	0.35	0.994180254435	1.0
236778	0.21889100821	0.35	0.994180254435	1.0
4331739	-0.210307047103	0.35	0.994180254435	1.0
40292	-0.169260265487	0.35	0.994180254435	1.0
4278428	-0.210307047103	0.35	0.994180254435	1.0
4353982	-0.20072873303	0.35	0.994180254435	1.0
1072352	0.237822782575	0.35	0.994180254435	1.0
111304	-0.221505615926	0.35	0.994180254435	1.0
652877	-0.173263089234	0.35	0.994180254435	1.0
2977445	-0.210307047103	0.35	0.994180254435	1.0
1138936	0.158174433932	0.35	0.994180254435	1.0
966091	-0.177197536737	0.35	0.994180254435	1.0
562438	-0.19765036211	0.35	0.994180254435	1.0
216128	0.139542182354	0.35	0.994180254435	1.0
4316354	-0.204924709816	0.35	0.994180254435	1.0
277776	0.237822782575	0.35	0.994180254435	1.0
2972179	-0.20594179811	0.35	0.994180254435	1.0
235846	0.175043570681	0.35	0.994180254435	1.0
4381363	0.205134412992	0.35	0.994180254435	1.0
1104695	0.214967064874	0.35	0.994180254435	1.0
1108850	-0.206721736046	0.35	0.994180254435	1.0
1101488	0.202030346649	0.35	0.994180254435	1.0
1118119	-0.200239812635	0.35	0.994180254435	1.0
827051	-0.195455321217	0.35	0.994180254435	1.0
544067	-0.190040050646	0.35	0.994180254435	1.0
3029269	-0.210307047103	0.35	0.994180254435	1.0
210832	-0.191133459048	0.35	0.994180254435	1.0
336578	0.156602052441	0.35	0.994180254435	1.0
245839	0.21219164147	0.35	0.994180254435	1.0
1108523	0.249147858016	0.35	0.994180254435	1.0
1106471	-0.198975355479	0.35	0.994180254435	1.0
676422	0.237822782575	0.35	0.994180254435	1.0
709345	0.177145110189	0.35	0.994180254435	1.0
136265	-0.182629491945	0.35	0.994180254435	1.0
4337701	-0.204654117385	0.35	0.994180254435	1.0
2181556	-0.225473463765	0.35	0.994180254435	1.0
785787	-0.210307047103	0.35	0.994180254435	1.0
4231485	-0.202979861806	0.35	0.994180254435	1.0
879663	0.174160328118	0.35	0.994180254435	1.0
460604	-0.205283067593	0.36	0.994180254435	1.0
1076969	-0.210307047103	0.36	0.994180254435	1.0
587131	0.176155321488	0.36	0.994180254435	1.0
4256699	-0.25635442797	0.36	0.994180254435	1.0
65691	0.187701680003	0.36	0.994180254435	1.0
1096660	-0.195654382666	0.36	0.994180254435	1.0
161585	-0.248517322072	0.36	0.994180254435	1.0
1059762	-0.202813318302	0.36	0.994180254435	1.0
636059	0.17776521435	0.36	0.994180254435	1.0
119236	-0.194027159392	0.36	0.994180254435	1.0
812595	-0.198324303366	0.36	0.994180254435	1.0
610802	-0.191426537883	0.36	0.994180254435	1.0
903988	0.196903717462	0.36	0.994180254435	1.0
310897	0.199808707543	0.36	0.994180254435	1.0
81488	-0.180879858136	0.36	0.994180254435	1.0
226704	-0.16313138167	0.36	0.994180254435	1.0
254514	0.202516115828	0.36	0.994180254435	1.0
809894	-0.210307047103	0.36	0.994180254435	1.0
132329	-0.201643250238	0.36	0.994180254435	1.0
765240	0.182245839683	0.36	0.994180254435	1.0
4333020	0.237822782575	0.36	0.994180254435	1.0
1146288	0.21889100821	0.36	0.994180254435	1.0
244375	-0.202773283952	0.36	0.994180254435	1.0
895341	-0.210307047103	0.36	0.994180254435	1.0
2020091	-0.213138206662	0.36	0.994180254435	1.0
939986	-0.210307047103	0.36	0.994180254435	1.0
976441	0.184266544531	0.36	0.994180254435	1.0
278164	0.183974382412	0.36	0.994180254435	1.0
3100657	-0.196164886829	0.36	0.994180254435	1.0
74352	-0.198738468219	0.36	0.994180254435	1.0
1049927	-0.192137317891	0.36	0.994180254435	1.0
1125422	-0.210307047103	0.36	0.994180254435	1.0
511930	0.21889100821	0.36	0.994180254435	1.0
758346	-0.155101816842	0.36	0.994180254435	1.0
211507	-0.213138206662	0.36	0.994180254435	1.0
772561	0.166894469784	0.36	0.994180254435	1.0
1919146	-0.167180769011	0.36	0.994180254435	1.0
131444	-0.237469052171	0.36	0.994180254435	1.0
331407	0.186348575266	0.36	0.994180254435	1.0
338857	-0.210307047103	0.36	0.994180254435	1.0
4091428	-0.183831216926	0.36	0.994180254435	1.0
555560	-0.200239812635	0.36	0.994180254435	1.0
140183	0.21889100821	0.36	0.994180254435	1.0
4357991	-0.204654117385	0.36	0.994180254435	1.0
1132285	-0.210307047103	0.36	0.994180254435	1.0
566080	0.161769898268	0.36	0.994180254435	1.0
4314520	0.139644385431	0.36	0.994180254435	1.0
256241	-0.195581946298	0.36	0.994180254435	1.0
1106130	-0.163130375444	0.36	0.994180254435	1.0
676447	-0.210307047103	0.36	0.994180254435	1.0
151687	0.210420751169	0.36	0.994180254435	1.0
824606	0.183582200287	0.36	0.994180254435	1.0
787865	-0.210800484573	0.36	0.994180254435	1.0
140122	-0.210307047103	0.36	0.994180254435	1.0
639764	0.237822782575	0.36	0.994180254435	1.0
220256	-0.192274475794	0.36	0.994180254435	1.0
940348	-0.195430530318	0.36	0.994180254435	1.0
103211	-0.195819089199	0.36	0.994180254435	1.0
240388	-0.241392514607	0.36	0.994180254435	1.0
788268	-0.194480163017	0.36	0.994180254435	1.0
3293653	-0.205737802448	0.36	0.994180254435	1.0
4393261	-0.200740492724	0.36	0.994180254435	1.0
1121270	-0.210307047103	0.36	0.994180254435	1.0
218823	0.149168051489	0.36	0.994180254435	1.0
1142871	0.169893528319	0.36	0.994180254435	1.0
1104704	-0.213138206662	0.36	0.994180254435	1.0
819168	-0.200061018572	0.36	0.994180254435	1.0
555763	-0.191171612212	0.36	0.994180254435	1.0
4368136	-0.210307047103	0.36	0.994180254435	1.0
819976	-0.204654117385	0.36	0.994180254435	1.0
63690	0.174735195682	0.36	0.994180254435	1.0
785696	-0.189245930934	0.36	0.994180254435	1.0
248323	-0.237469052171	0.36	0.994180254435	1.0
1115566	0.2067736167	0.36	0.994180254435	1.0
1115955	-0.173504364105	0.36	0.994180254435	1.0
585780	-0.189245930934	0.36	0.994180254435	1.0
247441	-0.208130893093	0.36	0.994180254435	1.0
682355	-0.179827651159	0.36	0.994180254435	1.0
4361133	0.21889100821	0.36	0.994180254435	1.0
869471	-0.210307047103	0.36	0.994180254435	1.0
798429	-0.210307047103	0.36	0.994180254435	1.0
245723	-0.187561971556	0.36	0.994180254435	1.0
578257	-0.204654117385	0.36	0.994180254435	1.0
235848	-0.210307047103	0.36	0.994180254435	1.0
148861	0.185545098648	0.36	0.994180254435	1.0
215053	-0.210307047103	0.36	0.994180254435	1.0
2850546	-0.1939367319	0.36	0.994180254435	1.0
513602	0.21889100821	0.36	0.994180254435	1.0
2969906	-0.20092747666	0.36	0.994180254435	1.0
319420	0.202594411602	0.36	0.994180254435	1.0
972343	-0.17234082413	0.36	0.994180254435	1.0
225129	-0.152802760705	0.36	0.994180254435	1.0
343561	-0.225468352311	0.36	0.994180254435	1.0
354190	-0.213138206662	0.36	0.994180254435	1.0
85407	-0.210307047103	0.36	0.994180254435	1.0
210306	-0.218202948948	0.36	0.994180254435	1.0
587444	0.249147858016	0.36	0.994180254435	1.0
235447	-0.216661160507	0.36	0.994180254435	1.0
354851	-0.177719397898	0.36	0.994180254435	1.0
4433032	-0.198167479864	0.37	0.994180254435	1.0
978498	-0.201883690487	0.37	0.994180254435	1.0
807447	0.185526168372	0.37	0.994180254435	1.0
745140	-0.196164886829	0.37	0.994180254435	1.0
760704	-0.157082852762	0.37	0.994180254435	1.0
979643	-0.188516501369	0.37	0.994180254435	1.0
583979	-0.210307047103	0.37	0.994180254435	1.0
2350254	-0.151497124166	0.37	0.994180254435	1.0
4338800	-0.160297293808	0.37	0.994180254435	1.0
241487	-0.168928029565	0.37	0.994180254435	1.0
570086	-0.188028751212	0.37	0.994180254435	1.0
664013	-0.179934356972	0.37	0.994180254435	1.0
530434	-0.176931237935	0.37	0.994180254435	1.0
3868361	-0.174461896347	0.37	0.994180254435	1.0
4382605	-0.160042320765	0.37	0.994180254435	1.0
4300477	-0.204197284271	0.37	0.994180254435	1.0
245080	-0.192988880575	0.37	0.994180254435	1.0
567033	-0.164737298613	0.37	0.994180254435	1.0
647734	0.224817012507	0.37	0.994180254435	1.0
668615	-0.19183671893	0.37	0.994180254435	1.0
1143446	-0.210307047103	0.37	0.994180254435	1.0
737829	-0.184904181021	0.37	0.994180254435	1.0
1078808	-0.199758082721	0.37	0.994180254435	1.0
239661	0.191685220388	0.37	0.994180254435	1.0
816868	0.179079856092	0.37	0.994180254435	1.0
732706	0.168211442457	0.37	0.994180254435	1.0
4300142	-0.19515105742	0.37	0.994180254435	1.0
213687	-0.200239812635	0.37	0.994180254435	1.0
575719	0.173171365726	0.37	0.994180254435	1.0
138315	-0.194659220896	0.37	0.994180254435	1.0
3632764	0.203401268249	0.37	0.994180254435	1.0
208148	0.165141381926	0.37	0.994180254435	1.0
4378681	-0.165712226317	0.37	0.994180254435	1.0
4304312	-0.189726986502	0.37	0.994180254435	1.0
1094340	-0.184508709004	0.37	0.994180254435	1.0
723100	-0.200722979539	0.37	0.994180254435	1.0
113298	-0.189935682666	0.37	0.994180254435	1.0
852722	-0.189758958472	0.37	0.994180254435	1.0
799200	0.186121883124	0.37	0.994180254435	1.0
878161	0.187689213308	0.37	0.994180254435	1.0
816529	-0.195455321217	0.37	0.994180254435	1.0
917124	-0.21738363221	0.37	0.994180254435	1.0
1639773	0.15973536907	0.37	0.994180254435	1.0
149419	-0.210307047103	0.37	0.994180254435	1.0
159870	0.237822782575	0.37	0.994180254435	1.0
4477117	-0.197614870627	0.37	0.994180254435	1.0
775426	-0.179102798913	0.37	0.994180254435	1.0
1103807	-0.152802760705	0.37	0.994180254435	1.0
550712	-0.148253163163	0.37	0.994180254435	1.0
154898	-0.173210504288	0.37	0.994180254435	1.0
539878	-0.197488768859	0.37	0.994180254435	1.0
4314393	-0.1586160936	0.37	0.994180254435	1.0
319944	-0.185892847071	0.37	0.994180254435	1.0
4453899	0.174047714754	0.37	0.994180254435	1.0
512884	-0.202303795567	0.37	0.994180254435	1.0
141442	-0.184680978257	0.37	0.994180254435	1.0
941127	-0.217172828124	0.37	0.994180254435	1.0
835543	-0.200871431128	0.37	0.994180254435	1.0
580203	-0.17990345248	0.37	0.994180254435	1.0
4455860	-0.237469052171	0.37	0.994180254435	1.0
587804	-0.186860757737	0.37	0.994180254435	1.0
1034378	-0.187643095713	0.37	0.994180254435	1.0
322668	-0.173570302863	0.37	0.994180254435	1.0
631893	-0.210307047103	0.37	0.994180254435	1.0
1116266	0.241859637633	0.37	0.994180254435	1.0
824379	-0.157570510382	0.37	0.994180254435	1.0
112905	-0.149553685577	0.37	0.994180254435	1.0
976338	-0.20776435181	0.37	0.994180254435	1.0
3154123	-0.210307047103	0.37	0.994180254435	1.0
665517	-0.210307047103	0.37	0.994180254435	1.0
1107435	0.174427727943	0.37	0.994180254435	1.0
18516	-0.210200223033	0.37	0.994180254435	1.0
512378	-0.16330608993	0.37	0.994180254435	1.0
341821	0.21889100821	0.37	0.994180254435	1.0
563451	0.2177623614	0.37	0.994180254435	1.0
361902	-0.183391649759	0.37	0.994180254435	1.0
224503	-0.20062365703	0.37	0.994180254435	1.0
218235	0.19661877648	0.37	0.994180254435	1.0
1084952	-0.182300992404	0.37	0.994180254435	1.0
658707	-0.185003042803	0.37	0.994180254435	1.0
526243	0.18891149297	0.37	0.994180254435	1.0
154063	0.172755206063	0.37	0.994180254435	1.0
939309	-0.210307047103	0.37	0.994180254435	1.0
901893	-0.152535916357	0.37	0.994180254435	1.0
909097	-0.196164886829	0.37	0.994180254435	1.0
557145	-0.200239812635	0.37	0.994180254435	1.0
520587	-0.191535263706	0.37	0.994180254435	1.0
818976	-0.210307047103	0.37	0.994180254435	1.0
807200	-0.187389286327	0.37	0.994180254435	1.0
978255	-0.188977887782	0.37	0.994180254435	1.0
247522	-0.169405206968	0.37	0.994180254435	1.0
39169	-0.176236797536	0.37	0.994180254435	1.0
4468363	0.183906430415	0.37	0.994180254435	1.0
238068	0.204775180789	0.37	0.994180254435	1.0
4357037	0.141059016233	0.37	0.994180254435	1.0
4297883	-0.17003645948	0.37	0.994180254435	1.0
626820	-0.200084273331	0.37	0.994180254435	1.0
533055	-0.215978329863	0.37	0.994180254435	1.0
1015470	-0.210307047103	0.37	0.994180254435	1.0
578649	-0.215357860574	0.37	0.994180254435	1.0
1068572	-0.186860757737	0.37	0.994180254435	1.0
4340505	0.165141381926	0.37	0.994180254435	1.0
203418	-0.193115348394	0.37	0.994180254435	1.0
879040	-0.184126814935	0.37	0.994180254435	1.0
611657	0.211336453662	0.37	0.994180254435	1.0
1112552	-0.210307047103	0.37	0.994180254435	1.0
537055	-0.220161173683	0.37	0.994180254435	1.0
818546	0.207109504597	0.37	0.994180254435	1.0
255128	-0.152802760705	0.37	0.994180254435	1.0
964801	0.194930678501	0.37	0.994180254435	1.0
512727	-0.184722799424	0.38	0.994180254435	1.0
4326151	0.204175646313	0.38	0.994180254435	1.0
814032	0.173428536314	0.38	0.994180254435	1.0
312655	0.203892230988	0.38	0.994180254435	1.0
204010	-0.198584953024	0.38	0.994180254435	1.0
4304553	-0.231536074806	0.38	0.994180254435	1.0
339137	-0.210307047103	0.38	0.994180254435	1.0
4437187	0.177900115049	0.38	0.994180254435	1.0
1009173	-0.173504829911	0.38	0.994180254435	1.0
821158	0.224352471846	0.38	0.994180254435	1.0
1128038	-0.210307047103	0.38	0.994180254435	1.0
272353	0.179047048429	0.38	0.994180254435	1.0
333922	-0.210307047103	0.38	0.994180254435	1.0
1119261	-0.225468352311	0.38	0.994180254435	1.0
4434910	-0.218059665205	0.38	0.994180254435	1.0
4328999	-0.168296467389	0.38	0.994180254435	1.0
233724	-0.174281737269	0.38	0.994180254435	1.0
1060474	-0.211700229347	0.38	0.994180254435	1.0
4357864	0.148817178778	0.38	0.994180254435	1.0
216191	-0.189285523392	0.38	0.994180254435	1.0
3074265	0.199215188001	0.38	0.994180254435	1.0
1064852	-0.173188451149	0.38	0.994180254435	1.0
312923	-0.188984787428	0.38	0.994180254435	1.0
221991	-0.210307047103	0.38	0.994180254435	1.0
256507	-0.168063660847	0.38	0.994180254435	1.0
589587	0.164641251461	0.38	0.994180254435	1.0
899404	-0.207095033872	0.38	0.994180254435	1.0
355768	0.172539460019	0.38	0.994180254435	1.0
2255	-0.17481759272	0.38	0.994180254435	1.0
1069076	-0.198447619398	0.38	0.994180254435	1.0
